permno,month,usdret,realizedvol,log_vol,debt_at,lnmcap,beta,Treated,Post,DiD
86313,2008-08,0.029,0.0237998420043775,-3.7380763367982763,0.21005538,12.664063724634476,0.7838780480142081,0,0,0
86313,2008-09,0.101,0.03156919410355,-3.455573504025045,0.21005538,12.747433536388268,0.5294908998194763,0,1,0
86313,2008-10,-0.1137,0.0785180712573123,-2.544426473587843,0.21005538,12.61230086239677,0.580222248435808,0,1,0
86313,2008-11,-0.0391,0.0631753177271312,-2.761841596403056,0.20981379,12.572445026961104,0.558598835261913,0,1,0
86313,2008-12,0.0121,0.0478655566057645,-3.0393591019924022,0.20981379,12.584443907893805,0.5503190086161547,0,1,0
86313,2009-01,-0.0565,0.0524274980925036,-2.948324052542509,0.20981379,12.505597625593255,0.5567267464158505,0,1,0
86313,2009-02,-0.1812,0.0442452026245394,-3.1180083286702045,0.19105859,12.305897120553816,0.6450674166414311,0,1,0
86313,2009-03,0.1082,0.0543082286591566,-2.9130795228390935,0.19105859,12.408666490554172,0.6587576120180537,0,1,0
86313,2009-04,0.1624,0.0427402828644515,-3.152613410852589,0.19105859,12.543687086730165,0.6593571008929436,0,1,0
86313,2009-05,-0.1387,0.0427257244266138,-3.1529540945569052,0.21711813,12.3944073371375,0.5556558098831454,0,1,0
86313,2009-06,0.0824,0.0215864954872233,-3.835687368741465,0.21711813,12.45623725747,0.5555253100366236,0,1,0
86365,2006-01,0.0855,0.0251679376314075,-3.6821844107602146,0.7029609,11.607669120693725,0.1675932931963832,1,0,0
86365,2006-02,-0.0144,0.0073876339009841,-4.907947771069465,0.7029609,11.593143326534197,0.212801774136623,1,0,0
86365,2006-03,0.076,0.0234881122368442,-3.751260848085453,0.7029609,11.647071668559752,0.1892073944771722,1,0,0
86365,2006-04,-0.0136,0.0194125820777138,-3.9418338624305624,0.7040837,11.628722529891554,0.2074263820345253,1,0,0
86365,2006-05,-0.0463,0.0312839470255912,-3.4646501875829347,0.7040837,11.576454101345798,0.2436011079668212,1,0,0
86365,2006-06,-0.0244,0.0046963113481987,-5.360977897930394,0.7040837,11.551761488755426,0.2494322764388289,1,0,0
86365,2006-07,0.0025,0.004236508879279,-5.46401572642827,0.85806966,11.554258368954011,0.2542815835203245,1,0,0
86365,2006-08,-0.0057,0.031533141267712,-3.4567161824869044,0.85806966,11.54347726916773,0.2454270505592951,1,0,0
86365,2006-09,-0.0219,0.0106185489269088,-4.545152908388171,0.85806966,11.521302281270716,0.271536347575802,1,0,0
86365,2006-10,-0.0247,0.0037011607144514,-5.599108801919101,0.87812436,11.496248778825167,0.2880195242368141,1,0,0
86365,2006-11,-0.0703,0.0146410045678957,-4.223929154777418,0.87812436,11.42379584608948,0.2927470134352244,1,0,0
86365,2006-12,0.1086,0.0328009070883477,-3.4172991088418834,0.87812436,11.526924026313528,0.2275042880118998,1,0,0
86365,2007-01,-0.015,0.0143844647577096,-4.241606491033084,0.8745533,11.511854892111552,0.2266796859370072,1,0,0
86365,2007-02,0.0026,0.009550807549096,-4.651129567949739,0.8745533,11.514469272685623,0.2974460757886114,1,0,0
86365,2007-03,0.0078,0.0107814150840363,-4.529931452725236,0.8745533,11.517076836092704,0.3332777171633027,1,0,0
86365,2007-04,-0.0036,0.0107073480881859,-4.53682503599674,0.8655087,11.51342434051113,0.324727599210806,1,0,0
86365,2007-05,0.0376,0.0183583722707897,-3.9976695539950633,0.8655087,11.5453200484061,0.3187929972356428,1,0,0
86365,2007-06,0.0334,0.0106475540481321,-4.542425080046227,0.8655087,11.57819153388072,0.2401357850184881,1,0,0
86365,2007-07,0.3033,0.0557327103588872,-2.88718804483328,0.85178196,11.84307777284662,-0.0573107412707542,1,0,0
86365,2007-08,-0.0771,0.0420164188909403,-3.1696948111156504,0.85178196,11.75879677297985,-0.019595631086005,1,0,0
86365,2007-09,0.0675,0.0183315337899906,-3.999132544145084,0.85178196,11.824101871387615,-0.0865183814695754,1,0,0
86365,2007-10,-0.1092,0.0125632450312574,-4.376979788950634,0.86474484,11.708471689092336,-0.07301421620159,1,0,0
86365,2007-11,-0.086,0.050266189907806,-2.990422596714089,0.86474484,11.618523452429397,0.083400150911313,1,0,0
86365,2007-12,-0.0824,0.0480314879822546,-3.035898483517646,0.86474484,11.53258102262867,0.0861521015995516,1,0,0
86365,2008-01,-0.041,0.0486815924553673,-3.0224542986746203,0.848819,11.49069008091951,0.133495123028015,1,0,0
86365,2008-02,0.016,0.0257192479125428,-3.6605156213877357,0.848819,11.50660553622541,0.1054100626653267,1,0,0
86365,2008-03,-0.0263,0.0327436489769591,-3.419046260074299,0.848819,11.479937289143248,0.120738662842856,1,0,0
86365,2008-04,-0.1349,0.0244885803054972,-3.7095483800741857,0.8471019,11.335067730480796,0.0394536117914043,1,0,0
86365,2008-05,-0.1346,0.0254885449506243,-3.6695261453687964,0.8471019,11.190451789692316,0.0793714504560178,1,0,0
86365,2008-06,-0.0072,0.0176601978092518,-4.036441882892168,0.8471019,11.183205381171549,0.1454573490102239,1,0,0
86365,2008-07,-0.0582,0.0411484721242236,-3.190568481971857,0.8575737,11.123262345204516,0.1671154867344464,1,0,0
86365,2008-08,-0.0058,0.0271923828607869,-3.6048183867820702,0.8575737,11.117454003608769,0.0950451880744365,1,0,0
86365,2008-09,-0.2175,0.0150389999023174,-4.197108458527946,0.8575737,10.872223664891717,0.3858923374077389,1,1,1
86365,2008-10,-0.3995,0.0653980474149779,-2.7272628770047778,0.85417104,10.362224829101718,0.8659127858448461,1,1,1
86365,2008-11,-0.0661,0.0176629529721365,-4.036285885319509,0.85417104,10.293822102217318,0.8018708210080037,1,1,1
86365,2008-12,-0.2195,0.0437464155708636,-3.1293455993437758,0.85417104,10.023104461174626,0.7247835440610885,1,1,1
86365,2009-01,0.0383,0.053011856256184,-2.9372396875009206,0.8593602,10.060672908785786,0.724964625041206,1,1,1
86365,2009-02,-0.0771,0.0162112495378655,-4.122049861821348,0.8593602,9.98044396403191,0.7227441252589977,1,1,1
86365,2009-03,0.2724,0.0511112667848992,-2.9737503210483482,0.8593602,10.221346561387882,0.8429109479888834,1,1,1
86365,2009-04,0.2312,0.0312451171683177,-3.465892165621959,0.88835084,10.429342665571776,0.9180431971606956,1,1,1
86365,2009-05,0.1437,0.0846128885783117,-2.4696686767122573,0.88835084,10.563646557269092,0.9408680068327792,1,1,1
86365,2009-06,-0.1757,0.0594524927207608,-2.82257772702276,0.88835084,10.370455328238236,0.9023994366514836,1,1,1
88373,2006-01,0.1416,0.0086414036802934,-4.751190246364935,0.4341416,14.033048322173016,0.234434726528314,0,0,0
88373,2006-02,-0.0078,0.0101314723141043,-4.592108629317779,0.4341416,14.054613872023848,0.2268922427860029,0,0,0
88373,2006-03,0.0242,0.0143654153944306,-4.242931669848851,0.4341416,14.080452574096403,0.2537264106405993,0,0,0
88373,2006-04,-0.0826,0.0129621456791762,-4.345722040096998,0.49673304,13.97889977365314,0.2452125160994517,0,0,0
88373,2006-05,-0.0831,0.0137027712523236,-4.290157185412636,0.49673304,13.92623227665626,0.2759007390385148,0,0,0
88373,2006-06,0.0337,0.0165312803342384,-4.102500914961866,0.49673304,13.959356324081291,0.2768054062051395,0,0,0
88373,2006-07,0.0614,0.0149664369292726,-4.201945122957093,0.48845634,14.003001397630586,0.258906515298091,0,0,0
88373,2006-08,0.0672,0.0109981877209949,-4.5100247723938,0.48845634,14.072329630077778,0.2426629394386575,0,0,0
88373,2006-09,-0.0288,0.0114647384568602,-4.468479175242967,0.48845634,14.043130475385516,0.285240981279944,0,0,0
88373,2006-10,0.0558,0.0071255342869471,-4.944070567997157,0.42838728,14.091029359340842,0.3050389515863591,0,0,0
88373,2006-11,0.0614,0.0102715355990185,-4.578378743432476,0.42838728,14.157686923636016,0.3093707889346017,0,0,0
88373,2006-12,-0.0377,0.0104382347936753,-4.562279791889043,0.42838728,14.11922064280822,0.3306085782461223,0,0,0
88373,2007-01,0.0495,0.007190754794398,-4.93495913440047,0.45601997,14.153485236782316,0.3308990920378531,0,0,0
88373,2007-02,0.0181,0.0142283858476782,-4.252516306365818,0.45601997,14.192165366432915,0.3256356029678708,0,0,0
88373,2007-03,0.0004,0.0141302024908668,-4.2594407518245605,0.45601997,14.279463015745128,0.3124189449119986,0,0,0
88373,2007-04,0.0048,0.0078075865350716,-4.852659385285805,0.40522906,14.269492014980116,0.3257568235578206,0,0,0
88373,2007-05,0.0125,0.0103654249966642,-4.569279530880081,0.40522906,14.29678156497996,0.3218840469241077,0,0,0
88373,2007-06,-0.0986,0.0139248840530352,-4.274077819735936,0.40522906,14.193023430344862,0.4017334349914073,0,0,0
88373,2007-07,0.0071,0.015386225244091,-4.174282634504196,0.37650183,14.18903391686667,0.474263877987676,0,0,0
88373,2007-08,0.0845,0.022381465756361,-3.7995220842143564,0.37650183,14.270365079227757,0.4452097131677861,0,0,0
88373,2007-09,0.0379,0.0130939534751039,-4.335604722115732,0.37650183,14.30755340461006,0.5095740356298851,0,0,0
88373,2007-10,0.0543,0.015548372021335,-4.1637993389993415,0.4139208,14.410609009815529,0.5181241003019992,0,0,0
88373,2007-11,-0.0339,0.0237854895211745,-3.7386795682218303,0.4139208,14.38117123298574,0.6025391743125428,0,0,0
88373,2007-12,-0.0453,0.0211686276647281,-3.8552350204652317,0.4139208,14.334787318065588,0.6242878206854532,0,0,0
88373,2008-01,-0.013,0.0315139740644263,-3.4573242104283963,0.4303197,14.306151955874617,0.6157779453232013,0,0,0
88373,2008-02,-0.0889,0.0277305156093047,-3.5852218256108093,0.4303197,14.221958183244324,0.6478985756740928,0,0,0
88373,2008-03,0.0652,0.0249436652428501,-3.6911353871043446,0.4303197,14.29193819650701,0.6156277171048958,0,0,0
88373,2008-04,0.056,0.0189807965178023,-3.9643275205164055,0.41741532,14.329514206455842,0.596060860974884,0,0,0
88373,2008-05,-0.0087,0.0130368981528436,-4.3399716224940414,0.41741532,14.327083846159544,0.659338515642995,0,0,0
88373,2008-06,-0.0797,0.0168223385843829,-4.085047598169538,0.41741532,14.244027649012844,0.694027545435246,0,0,0
88373,2008-07,0.0294,0.0310712788262451,-3.47147139690554,0.44148326,14.255445470484169,0.6914624925466102,0,0,0
88373,2008-08,0.0733,0.0197582029888251,-3.924186532658955,0.44148326,14.333420294049224,0.7400637425775509,0,0,0
88373,2008-09,0.0555,0.0372854842243951,-3.289151190960744,0.44148326,14.438623101373516,0.5578685994769803,0,1,0
88373,2008-10,-0.2399,0.0669806954556558,-2.7033508286354073,0.44117734,14.143537209391642,0.7831124383702182,0,1,0
88373,2008-11,-0.2479,0.0632702619262969,-2.760339856013723,0.44117734,13.865222696984244,0.9146377208201996,0,1,0
88373,2008-12,0.2819,0.0928229749551467,-2.3770610948839006,0.44117734,14.113549819085415,1.0037579636834495,0,1,0
88373,2009-01,-0.1387,0.0497148638315491,-3.0014513195350623,0.4187178,13.938531372476437,1.0348082626204835,0,1,0
